X;Y;Z
31;112;-58
36;-10;-4
-3;-15;51
15;-1;-92
12;40;34
-9;-14;-39
-31;-80;41
-38;105;30
54;-26;-123
-57;-31;106
7;13;40
20;-28;-26
-3;6;-1
-19;15;-86
85;59;50
24;19;-95
-92;-43;22
-9;-62;173
-6;16;-59
19;43;32
-56;-79;-28
62;61;-48
-28;-55;117
67;5;-52
-28;26;21
-9;12;-78
32;22;-5
-27;-10;-14
-56;-29;9
70;74;-47
-32;-43;65
29;6;-39
-25;23;40
6;-41;-63
-27;-53;31
35;88;40
-2;-18;-7
9;-43;-36
-35;1;-14
3;22;93
78;-89;-2
-35;33;-32
-29;-6;21
0;-25;16
31;149;-71
-53;-65;16
2;-56;30
42;82;-36
-22;-103;62
-46;-65;55
69;205;-79
-100;7;-102
63;-84;35
21;34;74
-29;-52;20
38;44;-101
-40;-14;-23
23;-34;95
39;-59;13
-43;78;-54
24;14;21
-53;-60;-4
-2;-21;54
5;-55;-46
-22;113;13
16;-11;-23
37;-1;14
-21;-19;11
-27;-1;1
29;58;-74
11;-33;35
4;53;11
-6;-77;66
-52;3;-64
37;62;1
7;-64;-22
57;50;15
6;-29;63
-34;20;-116
25;-6;16
-7;69;44
-23;-64;-17
28;7;-2
-5;-26;30
-50;27;-64
35;-20;40
-7;44;-1
23;-29;4
19;26;-23
-63;-75;19
41;-45;54
-39;51;-48
36;18;-1
4;55;3
-29;-65;8
9;7;-63
-1;7;-28
-1;-1;110
5;-11;-41
33;9;-44
-48;-23;102
49;-45;-67
-90;47;0
38;103;1
-7;-70;-47
26;-21;55
-9;43;44
-33;-96;-157
84;-18;117
-85;114;-46
61;-153;20
15;184;41
-1;7;-40
-28;-106;23
-7;127;-53
36;-83;57
-35;4;-18
-3;-62;-6
-12;67;-7
-22;-48;28
16;18;27
19;-14;-15
14;60;-51
6;-12;13
-14;0;20
-3;-25;16
15;5;-11
-28;4;-103
-13;51;63
-8;-87;51
24;-3;-49
-28;107;55
37;-74;-54
-10;-28;11
-26;53;30
30;-60;-48
-37;-30;14
35;123;36
-36;-53;-25
-5;-28;20
13;-9;-20
0;33;26
-32;-13;-39
36;6;-18
28;57;66
21;-70;-27
-78;14;-62
59;84;49
-34;-72;26
5;-79;-36
18;4;96
-10;69;-56
12;-39;-18
-56;30;-46
72;0;64
-12;-59;-61
-42;67;51
24;11;52
10;-29;-112
0;8;0
7;-1;83
-17;-47;-14
0;49;-26
-6;14;-20
-6;-11;23
3;3;-19
2;-11;-27
-1;-7;37
19;3;4
-37;-4;24
14;-10;-29
-9;8;-11
12;9;-21
-7;-23;24
-4;22;8
-2;22;6
11;-29;-30
-7;36;7
13;-39;3
-24;-3;2
8;10;-2
-8;-10;-12
-1;-2;20
10;5;-3
-8;-13;-9
-2;34;-9
10;-18;34
2;-20;-12
-20;2;-7
1;9;0
13;15;3
-11;-23;24
-6;10;-22
5;7;-12
-12;-13;0
3;0;38
10;2;-41
-6;3;16
19;20;11
-30;-30;-8
28;-12;-38
-30;73;26
14;-65;-5
-8;3;-6
11;23;41
-6;5;-17
-25;-53;-34
-26;16;12
78;121;-23
-18;-127;42
9;20;-10
-4;19;-47
-7;-62;57
-13;96;-13
16;-48;19
-5;17;-6
-48;3;-58
11;-25;16
30;28;-2
6;-36;20
-11;25;-5
14;-5;26
3;-12;-38
-11;-19;12
4;34;30
-17;-2;1
30;5;-62
-15;-23;60
-14;38;-40
-1;-68;60
7;16;-32
14;25;1
-19;-17;3
-25;29;-38
25;-38;3
2;18;39
-4;-7;-22
-16;1;15
2;32;-15
15;-37;11
-4;-11;-24
4;13;13
9;-10;-5
-2;18;-25
9;-33;23
-5;39;3
-14;-12;-8
5;-33;25
5;36;-20
-18;4;-2
0;-7;-1
6;3;8
3;-7;-5
-4;4;6
-8;-6;3
-4;-8;-8
4;-4;-3
-6;25;10
0;-13;6
11;-11;-37
-13;17;8
1;-10;31
17;-11;-49
-9;31;13
-18;-5;2
0;-24;39
12;-4;-23
7;45;-18
-13;-67;36
24;60;-11
-7;-28;13
-14;-11;-23
17;22;2
-7;-18;-10
-9;5;18
-7;-4;24
-6;25;0
-4;6;-1
26;-58;-12
-26;61;-12
0;-5;18
-12;-24;-24
20;4;24
-4;22;4
3;-26;-4
-15;5;-13
1;6;5
2;2;20
-3;-32;5
-4;-9;-11
1;33;4
12;13;-35
10;-38;24
-57;32;-7
50;-41;24
-5;35;-46
-12;15;27
3;-23;-26
-12;1;40
-8;-26;-12
14;35;-2
-10;-21;-18
19;4;10
-3;20;-21
-13;-4;21
9;-27;-19
-19;-1;36
74;13;38
-58;8;-63
-3;-24;3
0;23;-6
26;6;28
-7;-30;-32
10;12;13
-9;27;-15
13;-13;-33
-29;-25;25
-13;-12;20
17;8;-25
0;14;11
9;-7;-2
1;16;8
-24;18;-3
21;-63;4
6;59;15
32;-48;-46
-49;146;-72
3;-79;103
21;-22;31
-54;15;-23
28;-82;60
12;126;5
-82;-178;-105
75;459;123
5;-164;-416
40;-279;460
157;271;-299
-286;-113;16
130;-57;298
-120;-160;-140
87;119;46
-94;-31;-112
66;76;7
14;37;59
-28;38;-66
43;-88;-34
-67;39;69
32;-47;82
2;-43;-49
38;226;-80
-27;-100;19
-11;-76;61
12;-18;-23
7;-23;1
21;-25;-16
-34;50;28
93;-72;-104
-140;60;103
20;54;88
52;-71;-75
3;-24;-48
-107;115;103
70;78;-114
-23;-330;24
47;173;52
41;44;50
-56;-65;-143
-39;59;17
84;-53;80
-27;16;-3
-32;-10;6
25;-13;-39
-22;31;30
34;24;-42
-88;-62;52
20;41;-13
66;-15;9
-13;7;28
11;-67;-59
-35;66;2
30;37;27
-56;-19;-83
5;0;42
4;-20;-31
37;-60;115
-57;64;-47
71;-2;57
40;65;-68
-89;-159;31
39;37;2
26;64;-49
-142;-76;-28
82;19;9
6;56;12
-22;-35;58
65;12;-24
-74;40;-29
37;-9;-2
13;-39;-2
-9;27;40
12;12;-59
-27;-68;13
15;47;-15
14;-4;41
-19;-25;-22
-20;33;-11
9;-67;-15
-5;67;17
6;12;-12
14;-72;3
7;80;25
-32;-29;-19
54;-11;-25
-17;30;-48
25;14;81
-46;-12;-66
0;24;54
-13;-6;49
-26;-30;-226
153;-83;305
-84;126;-127
44;-17;-85
-14;39;9
-48;-27;17
-47;-73;61
7;-26;-42
97;29;-1
-80;39;-10
-34;-70;61
19;19;-40
13;10;-3
-2;48;-30
-35;-45;65
18;22;-42
51;32;19
-25;40;-89
-24;-52;56
-15;-54;55
61;60;-17
-30;-18;-18
-19;0;22
9;-37;-16
6;10;36
-7;42;-63
-26;-41;8
12;17;61
-6;-14;-20
0;48;-39
-12;-44;22
5;-33;-39
15;85;53
19;-95;70
-45;59;-87
19;9;-25
7;-25;15
-9;64;35
37;-77;8
-20;-32;-39
18;145;-42
-13;-123;65
-2;13;-63
9;75;57
1;-52;55
3;-26;7
25;45;-54
-32;-62;16
-48;54;63
63;-11;-64
-67;30;29
26;-56;-45
1;-54;-41
-45;82;94
30;-3;-105
103;-65;32
-85;-60;85
-54;128;-96
39;39;-20
15;-92;-92
58;12;163
-38;57;11
-59;-66;-53
48;90;-48
34;-61;75
-106;-65;-93
77;13;41
-45;198;-85
20;-138;166
54;-50;-56
-102;4;-76
84;93;46
-50;-37;-17
15;-131;55
14;131;77
-43;-112;-54
15;-48;-3
-9;178;-42
34;-21;12
39;-19;39
-3;14;-31
-123;-41;-52
59;78;8
30;-85;25
-77;-9;-31
47;82;30
0;-69;47
56;0;-15
-9;28;0
-15;-51;-55
-18;33;-17
-11;70;63
-39;-99;-61
29;5;12
4;32;77
30;-52;-51
-35;42;-3
36;20;-12
9;-45;-24
28;-9;62
-61;-35;113
68;70;-156
-70;31;-37
-21;59;41
55;-163;-13
-21;113;11
-5;-27;45
47;-4;-8
-37;3;36
-60;56;-100
59;-66;99
-2;27;-100
34;-53;62
87;30;68
-60;26;-131
-11;-47;84
25;25;11
0;36;-46
-34;15;-17
25;-11;65
-11;67;-83
26;-49;11
-38;4;22
11;10;-20
-13;-10;3
-11;28;-83
25;-46;137
-3;-44;7
-31;40;-1
-30;-53;-48
46;16;19
-35;-16;11
64;37;43
-78;25;-138
5;-72;52
67;101;-6
-34;-67;37
-4;-24;-12
-9;-38;-10
74;55;16
-30;-10;-36
-32;65;7
41;4;68
-38;152;3
-25;-222;-121
62;-26;109
35;-102;-41
14;153;1
-57;61;17
55;-38;-44
-90;-26;32
-26;-8;-56
-7;-22;20
53;-16;23
15;101;-42
17;-51;4
-39;66;33
18;-6;14
-7;-69;54
-6;-23;-40
33;-18;17
-68;29;-43
54;-9;-10
-6;61;37
-2;-61;-5
5;49;-20
27;-62;-4
-20;88;-3
-33;-19;2
-59;-67;28
61;24;-4
12;-1;-61
35;-15;16
-83;34;17
39;-79;-2
-6;75;99
-19;-9;-30
5;-47;-19
50;90;46
-45;16;-128
-6;-3;15
18;-42;17
25;35;-21
-3;-44;55
-5;-30;-51
-42;24;-6
22;0;30
31;10;4
-13;-35;-14
-32;-7;12
-42;31;-15
31;19;17
-13;-19;-64
16;81;9
52;31;-32
13;-27;10
-16;-169;103
35;51;28
-25;12;-117
-13;-29;79
45;24;-22
-94;34;20
40;-106;45
-43;104;-114
57;74;13
-33;-81;-16
-21;-40;-3
87;35;19
-40;-64;63
-17;89;-82
-14;-4;98
10;-31;-47
-60;31;4
108;-42;13
-48;122;4
-28;-127;5
31;45;1
-12;-33;-57
-72;15;-28
66;-52;68
55;-2;-3
-50;28;-39
18;49;45
-13;-12;-17
14;-126;23
-59;104;19
120;19;-88
-16;-77;176
-29;57;-125
-57;-26;26
49;3;-49
-8;23;77
-30;-26;-84
-8;52;11
20;-12;19
-10;-20;-64
21;59;49
-31;-71;18
-11;53;-32
-16;-16;-104
28;-19;155
24;-44;-23
-21;-10;-6
-4;84;-63
-2;7;106
-20;-21;-60
42;-20;38
-12;51;-77
9;-107;55
-29;57;-58
64;14;15
-49;-7;-13
-35;51;63
3;-43;-4
32;61;35
-16;-57;-51
17;11;-41
14;-10;-9
56;-39;-9
-95;32;36
75;36;37
-69;-148;53
53;37;-127
-52;15;52
10;91;-30
15;1;20
-18;-84;-30
-39;5;-8
60;-22;69
18;47;17
10;-44;-7
-81;73;-52
6;-26;10
55;38;-1
16;-122;33
-96;69;-67
59;19;36
2;-20;-17
-21;44;-39
44;20;-4
10;-131;92
-30;50;-36
-2;41;-24
52;-40;43
-66;98;-11
20;-62;14
27;-22;-17
-58;26;6
6;-41;-92
0;5;75
3;11;-15
1;-17;3
38;47;-49
-62;-68;75
46;114;-53
-28;-88;88
-31;11;-33
37;14;25
26;-26;-21
9;58;3
-22;-70;52
-36;48;-66
38;-5;-10
-26;14;-73
50;-40;38
-25;26;8
-26;-1;88
-1;-15;-38
13;-6;18
2;14;-41
-27;-1;-3
-13;5;-2
21;-8;-6
-14;-73;35
41;-38;12
2;143;-81
-10;-25;34
7;-14;37
-65;-4;3
53;-80;35
40;28;-90
-22;93;-27
-47;-50;-3
12;-93;104
44;67;35
-23;-43;-116
-9;53;-7
7;-15;71
-29;55;-41
-12;-71;-24
162;-37;-5
-163;90;15
-10;7;29
73;45;-49
-26;-47;33
-9;-61;40
6;-36;78
-28;44;-112
4;20;1
65;-24;-8
-66;56;18
31;21;-36
-6;-39;-9
-26;18;-6
10;17;-15
12;-17;31
24;-29;-28
13;-26;86
-108;19;-68
52;56;27
27;-22;-22
-10;-6;-20
-12;7;80
21;-8;13
10;37;-56
-29;-12;41
-43;8;-6
52;-56;-36
-13;13;-28
10;2;82
82;22;-103
-32;55;92
8;-98;-49
-43;61;-26
19;-70;102
-53;1;-33
33;64;-66
-30;71;-157
-17;-70;189
-3;-46;-39
3;22;43
25;-42;43
5;-126;-45
11;227;18
5;-85;44
-8;-74;-99
-25;108;83
-3;-27;-87
26;-24;51
-32;51;-2
48;20;-21
-15;-92;61
-12;62;21
14;-30;-52
-30;-9;-80
25;27;20
-31;-23;-9
30;8;-5
16;28;5
-69;17;9
69;35;101
35;-29;-70
-30;-25;1
-12;-22;-26
-31;26;-18
23;-85;-79
-48;93;150
7;-5;-82
85;44;74
-35;-28;-102
12;-10;77
18;-37;-137
-15;33;76
-55;48;66
0;-32;-28
53;-44;42
-62;27;-61
29;47;-87
50;-1;82
-54;12;13
10;26;-32
13;-66;2
22;-48;-17
-2;84;9
-15;-29;-15
-19;19;29
22;-42;18
12;3;-34
14;-7;73
-28;52;-26
6;-39;31
23;20;-39
-51;-31;-42
-17;-2;63
79;66;-50
-66;21;-21
37;-122;100
42;-9;-62
-97;51;-31
63;16;-14
-20;25;19
-32;-36;-8
4;-18;11
7;-40;47
7;45;-50
-7;-37;40
-21;20;-19
6;21;12
17;-39;-32
-17;30;2
32;-11;2
-35;36;-25
-6;-31;52
0;-27;-69
12;42;66
19;-53;8
1;76;-51
27;-55;59
-25;-7;34
0;21;-99
-18;-21;65
-27;33;-20
24;-1;-17
19;-44;24
-39;-13;-63
-40;18;14
66;38;60
8;-31;16
-21;42;-62
63;-73;-44
-79;80;85
40;-17;-34
-14;70;4
-26;-81;-52
-17;-48;31
0;50;80
77;6;-78
-26;19;-9
-19;-33;58
13;46;-99
7;-2;64
10;-76;9
-6;74;-5
-27;-12;-37
14;-13;35
-8;-12;-6
-17;-37;-23
10;32;14
-31;-16;32
24;-39;-30
37;70;21
59;17;4
-75;-68;7
-13;-8;-8
0;5;4
28;34;-40
-12;-12;0
-24;-4;35
-5;15;-49
52;-19;45
-17;39;-66
-28;-27;-4
-7;35;-28
8;-67;-6
18;36;53
-37;-87;102
-62;55;-119
94;24;16
-43;-1;15
35;69;-2
65;-98;112
-58;34;-97
7;10;17
0;17;-9
85;-18;24
-138;-62;-28
41;41;1
0;50;-50
1;-36;44
14;68;-44
-37;-37;-18
20;-17;41
54;-46;58
-58;41;-44
1;-14;68
-11;41;-50
33;12;-83
-47;-74;101
36;70;-7
-30;-19;-17
-6;80;-127
-1;-109;62
33;114;69
67;-93;-21
-89;-33;47
26;-27;-74
0;54;56
39;75;-42
-34;-98;-22
3;34;26
-10;-113;65
-38;60;-100
64;-11;6
-33;14;60
-41;40;-40
59;-90;68
-6;65;-69
-9;65;-57
-50;1;92
77;-29;-45
-76;-93;17
59;-13;7
-74;91;30
27;-15;60
-38;-91;-48
78;42;-43
-10;95;-60
2;-65;88
-5;-32;-2
23;36;-36
-13;32;5
-39;-35;-24
1;13;49
22;-39;5
-5;78;-84
6;-56;6
12;33;53
-17;-23;-5
61;-106;45
-64;115;-90
-46;-51;40
67;39;26
-13;-52;-49
-12;40;50
-29;-8;-62
18;15;34
10;-15;46
-32;20;-82
2;3;29
31;0;63
2;18;-60
-6;-57;57
-24;46;-47
22;-61;-31
-14;35;-12
-9;60;44
45;-19;-26
-63;-27;29
19;27;-18
41;-44;-2
-2;21;8
-16;-2;-17
53;16;13
-9;-22;46
-112;-30;-41
50;24;-13
8;-17;13
18;56;-24
-21;-69;4
-8;-1;40
70;58;-32
-54;-9;-11
-2;-63;29
5;12;-41
-13;15;7
16;39;32
-14;-69;-13
48;59;-16
-81;-74;46
50;95;-4
-37;-101;35
17;69;-84
-27;-32;41
29;0;16
-20;15;-91
-38;-76;50
17;36;55
66;32;-6
-36;-56;-24
-3;67;-20
58;-31;15
-19;71;-41
14;-66;40
-14;46;-58
-33;59;29
4;-120;2
-4;57;-13
-7;17;71
18;-26;-78
2;-7;87
42;13;-38
-93;-59;-73
12;159;11
59;-87;46
-43;59;-66
34;-96;80
-5;-38;-16
-7;0;67
-1;7;-31
-17;53;-26
17;12;1
8;-41;-42
-67;56;-20
1;42;81
39;-39;16
17;-45;-114
10;21;-15
3;-5;87
-27;-13;61
-4;53;-163
-2;-29;56
-13;-56;8
46;14;82
-2;25;-22
-28;15;-74
33;-70;44
12;69;30
13;-135;10
-41;110;-17
13;-16;-34
-29;-55;36
-10;125;-119
17;-93;87
20;62;-14
-33;-39;-1
-4;-22;5
-16;6;38
17;21;5
20;-47;-52
-4;95;-45
-39;-9;9
20;-90;139
-10;5;-53
-9;114;-120
77;-52;70
-60;-32;5
7;51;-23
38;-103;134
-32;47;-127
-10;-45;-6
-10;112;9
39;45;-29
68;-221;-2
-94;59;72
35;26;-34
-75;49;76
28;-47;-62
72;163;-54
-43;-109;12
19;-43;9
16;111;-105
19;-128;188
-53;60;-70
8;0;-52
3;-17;115
1;41;-71
-5;15;13
-12;-91;19
11;29;47
5;-33;-24
-20;-2;27
-9;12;-18
-28;-69;100
24;62;-66
48;-58;42
-25;1;-10
-21;53;-63
-18;-11;28
-14;12;28
40;-1;-41
-18;-7;19
4;34;19
-16;-47;-59
9;-15;20
4;-42;34
17;74;-17
-12;-14;-16
62;9;-5
-52;17;-24
-15;-89;27
-20;9;31
47;46;-16
-40;14;17
40;-25;-4
-20;17;1
-25;-11;-113
56;-48;140
-15;18;-32
11;49;-38
-47;3;-9
8;-9;66
-46;31;-88
51;-98;39
44;56;-25
-86;55;25
54;-73;78
-7;18;-73
21;10;0
-30;-59;-15
-10;67;16
68;8;32
-83;-49;5
39;29;-17
-47;-95;2
30;28;18
-77;90;-26
29;-28;-4
59;0;-13
28;1;42
-71;-128;68
10;155;-155
20;14;47
56;10;19
-47;-20;-18
38;-130;19
-67;-10;-19
49;171;23
-65;-106;-15
11;36;-82
48;-72;129
26;38;-53
-60;30;4
6;-27;15
13;69;-22
13;-79;-4
-10;68;3
-46;-16;7
40;-54;20
-11;23;18
-46;-72;-35
89;43;-25
-17;117;74
-97;-99;-48
78;31;-53
-6;-13;8
56;-11;36
-69;7;-6
4;9;-6
-3;-83;26
46;54;-5
-5;26;22
8;52;-30
-4;-34;-37
-58;15;-33
62;-69;2
-47;8;124
15;95;1
61;-124;-52
-58;39;2
-51;3;-89
57;2;71
-13;29;11
2;-58;34
14;13;-38
-12;84;-40
32;-7;57
-40;-50;-14
-71;17;-123
89;-57;112
-70;46;29
29;0;-27
48;-35;24
-49;41;-46
17;-5;-5
1;21;-8
0;-42;11
-34;32;19
45;-38;-30
-20;-24;-1
84;116;-22
-56;-83;88
20;-37;-97
-16;36;100
-47;39;-61
-19;-34;48
22;6;-20
7;20;-37
35;-98;49
-23;84;-19
-42;27;25
54;13;-12
-16;-78;33
2;41;9
-54;45;-111
20;-111;46
79;41;6
-39;-1;47
-6;-19;-33
17;76;-28
-65;-62;10
9;-11;-58
15;57;6
-4;19;-13
24;-56;126
56;-8;-45
-29;14;-30
-15;26;20
-57;-26;-24
-42;-17;42
64;69;-84
36;-28;90
-49;43;-22
-18;-78;-66
17;-64;19
24;92;24
-2;-59;-17
20;2;60
-33;34;-35
9;36;-34
6;-7;-5
35;-23;29
-38;-38;-47
-19;34;79
36;-1;-21
-1;-6;-38
-4;-29;27
-35;-23;19
22;107;-33
23;-14;31
2;-64;6
-40;-26;-31
-7;34;-17
27;23;32
-46;26;-110
36;-49;116
-16;4;-55
35;-42;71
-31;44;-59
-6;4;38
10;42;-12
-12;-42;-2
24;8;12
-14;-1;-26
-29;-47;30
46;87;-24
-50;-91;-4
34;103;-31
-21;-95;98
-7;18;-23
33;10;-69
31;73;-51
-47;-111;124
37;-2;-50
-24;50;-15
25;18;20
-16;-77;6
9;88;21
-5;-12;-34
-76;8;-52
50;-24;23
32;-28;55
1;61;-41
-12;-19;44
-25;9;-34
24;-41;-17
-40;-45;24
59;-12;29
-29;31;44
13;33;-86
-10;-14;27
-2;-71;24
-8;164;-83
-3;-89;73
49;-39;-15
-6;7;4
-66;34;-51
63;-43;47
6;70;42
-7;3;-78
-24;-4;-27
27;-79;36
-67;74;38
5;-93;-87
29;-8;101
-4;64;3
-9;-14;-32
19;43;-46
-32;-13;56
-4;-17;-30
-6;31;-30
28;-14;41
10;-19;-84
40;79;14
-12;-18;97
-16;-32;-58
20;30;0
-27;-18;-16
-7;-20;28
21;-107;55
-22;107;-106
19;46;61
-25;-66;3
5;32;-71
-41;-28;58
54;-45;12
-1;78;-26
-6;-5;27
8;-30;-14
-5;5;2
-7;-4;11
-47;37;-83
66;-9;64
-10;13;-31
2;-11;69
-54;-10;-120
29;-6;105
26;-47;8
-29;56;-53
38;-62;43
-6;-68;-15
-27;156;-6
-19;-62;34
18;-9;-29
-16;32;-20
24;11;39
-6;-19;-24
-9;21;10
2;-88;-3
38;72;-24
-55;-44;6
34;46;-7
-20;-43;7
16;18;-17
-7;58;48
-35;-34;61
48;3;-42
-37;11;-84
38;-65;17
-55;24;-3
16;-15;75
11;22;0
-33;70;-34
6;-47;28
79;20;-155
-54;7;131
-40;-76;20
26;46;41
-32;-73;-123
102;80;-50
-29;62;121
-80;-123;-78
83;-71;47
-6;142;-63
-92;9;62
55;-97;-34
10;58;25
20;-4;-9
-6;-50;-6
23;49;-41
-28;-38;8
10;11;-24
-21;59;22
31;-21;-29
-32;-15;22
14;9;-14
4;-39;1
-22;26;46
9;7;-26
9;2;13
-26;-20;-5
23;-11;-41
30;36;16
-28;0;-11
-1;13;-1
12;-67;50
-21;99;-99
-8;-42;60
6;-3;-33
27;-55;57
-30;46;-41
-34;-25;32
56;1;13
-34;1;-18
8;24;-4
27;-18;-14
-32;-10;60
-10;14;-31
30;-10;20
-15;13;-54
0;54;15
21;-58;-46
-18;9;35
7;-24;16
0;-4;-6
-17;-16;8
22;8;-6
6;25;-1
-1;16;-5
-33;-73;49
42;40;-40
-27;14;1
31;-21;-6
-12;-2;-5
-33;-4;14
35;5;-14
-22;7;7
24;-16;-29
-52;68;6
60;-56;35
-29;17;-15
16;-83;6
-25;81;-10
36;48;-18
16;-97;20
-8;33;9
35;-55;-9
-15;79;-18
1;20;29
-26;-83;-44
3;3;49
-8;56;13
0;-54;-51
24;39;14
-13;6;8
-8;17;-9
18;-16;-4
-13;-14;-3
-9;20;8
5;-25;16
8;38;-13
-25;-35;-19
8;9;10
-1;-14;1
-17;7;20
-3;17;-9
3;-11;-7
-4;1;-1
9;1;-3
-6;-9;7
-16;-19;-4
11;28;-15
1;-3;21
1;-25;-18
-9;21;6
-5;7;7
-3;-27;-7
-7;14;9
11;6;-4
-4;1;1
-7;-1;-4
1;-3;-24
17;7;30
-12;-26;-18
-3;0;0
10;20;32
-4;-1;-17
-9;-10;-4
1;5;6
6;2;0
1;5;-8
-4;-14;9
-2;5;-9
3;1;8
-2;3;-3
-3;-9;-4
-18;1;-3
16;4;-5
-2;6;1
-4;-11;5
0;-4;0
-5;11;-5
-4;-11;-2
6;14;-4
-7;0;-2
-17;-22;4
5;18;8
-4;-5;7
5;8;2
1;-7;-16
12;0;-2
-1;-2;13
4;-13;-12
-9;2;9
-2;-17;1
-1;25;-18
4;8;12
-9;-2;-14
-1;11;9
4;-18;-7
5;-9;-23
4;-1;19
13;6;14
-7;1;8
-6;-13;-11
5;-9;12
13;21;-23
-2;-13;-4
-10;32;10
-12;-25;14
0;-3;-6
6;13;11
-7;10;-35
-2;-35;3
-5;21;9
19;9;-32
-28;-11;37
4;-11;-10
8;39;-12
10;-41;17
11;3;-11
-17;7;6
-16;-9;30
19;-16;-70
-28;104;17
40;-90;10
-17;19;-21
2;6;36
22;-62;4
-23;-1;-20
32;70;45
-81;-50;-71
47;-5;61
20;62;-41
-16;-57;-32
-41;74;18
72;-69;-25
-83;-24;49
79;51;93
-28;-17;-106
-30;54;-21
27;-38;9
30;14;40
-19;-25;14
-21;-33;-44
12;34;18
-6;21;30
9;-49;-66
-8;41;32
6;-34;28
-12;48;-67
16;-66;90
16;37;-34
-8;-7;-19
-24;-15;3
15;13;-46
10;7;87
-22;5;-36
4;-35;26
3;45;-10
-12;-52;-2
8;49;-9
-8;-11;-1
24;-11;29
-6;11;-12
-22;-6;-10
-4;11;-8
13;-26;28
12;26;7
-69;-8;-40
54;-25;5
26;49;26
69;-42;21
-86;-6;-71
71;87;140
-11;-127;-13
26;41;-246
-99;20;114
-6;4;26
41;-30;68
-23;-20;-97
8;-12;58
-11;58;-10
15;-22;-1
11;15;-12
-32;-6;4
-38;-9;8
16;23;-16
23;9;-19
-1;-63;40
-35;65;-7
40;11;-14
-14;-59;-26
15;7;44
6;29;27
-48;-80;-8
25;85;-55
-4;-9;6
-7;-15;65
26;-8;-28
-16;13;-16
6;-29;-27
5;12;50
-29;42;-35
-9;-72;-60
32;46;24
-13;-6;63
-5;21;25
43;28;-88
29;-76;10
-4;87;-59
-62;59;141
19;-118;-56
3;-27;-18
-2;41;-9
-3;-79;10
22;70;-5
-28;-16;39
2;92;-38
0;-115;-20
-17;38;65
21;6;-20
15;-16;-34
-42;-24;38
11;66;14
3;-68;7
2;58;61
-56;-7;-29
26;-126;-169
30;145;157
-35;1;73
-15;-22;-89
12;10;3
51;40;-21
21;-101;40
-61;25;-51
24;-11;-8
-19;29;37
24;-25;-17
5;47;-27
6;-72;47
-66;-5;-70
66;125;-6
-4;-83;27
-48;-105;-127
11;88;126
2;50;-53
18;3;21
1;-79;-8
26;20;72
-62;41;-62
43;-113;34
-10;125;10
-18;-24;-19
8;-53;-28
-24;18;11
-46;-22;23
-19;21;-20
17;28;38
9;-49;-40
7;19;-4
-13;-3;22
7;37;-1
-3;-45;-6
6;-37;-15
7;66;7
-23;-78;-14
22;54;54
-22;8;-42
40;-54;-36
-63;80;45
44;-52;-22
34;51;-9
-38;-94;80
-17;83;-30
-27;-42;-44
50;-18;-41
-80;13;141
60;27;-55
2;7;-55
-35;25;-40
33;-26;13
-21;-6;52
32;-48;-1
-2;69;-35
-25;-59;32
-6;19;-24
10;4;58
-34;-15;-39
51;82;19
-57;-95;-63
26;130;35
38;-61;20
-4;-97;-47
2;75;20
-18;1;34
2;-13;5
-10;7;-39
-5;0;51
28;1;-38
-14;5;-12
15;-25;56
-47;-25;-69
1;-43;149
35;65;-132
-10;86;-115
-17;-116;153
2;-11;28
-12;-11;-62
19;119;28
18;-67;-26
-40;-1;20
9;-22;38
4;0;-26
13;22;-31
-20;18;-1
19;-13;28
42;-4;-19
-34;-11;-35
-9;41;14
39;-44;18
0;-12;-23
-27;51;68
8;-24;-20
-5;6;-16
-7;-3;-5
13;-2;-28
-19;-36;40
-25;25;-3
-2;54;-9
8;-69;17
36;3;13
6;62;-49
-49;-9;14
-1;-19;-24
-3;-18;18
34;15;56
-24;-38;-49
28;-41;0
-5;82;12
-9;0;-5
2;-30;-70
22;-33;6
-51;9;123
24;53;-102
-62;-73;5
51;51;-9
6;12;12
-7;0;69
30;10;-76
-33;-62;71
27;21;-60
-37;62;36
-27;-15;17
87;-9;-9
-69;-20;3
22;-53;-27
28;100;18
-25;-45;-30
3;24;-9
-17;-16;-14
-3;-11;23
16;-40;102
8;53;-105
-9;-17;23
71;-38;-29
-103;41;-35
17;-1;15
42;64;103
-89;-27;-71
37;-57;21
16;127;-21
3;-207;61
9;55;-29
47;38;-5
-60;42;-59
9;-33;77
9;-1;-17
1;-2;-6
-25;-42;18
-1;-2;-18
17;-14;-7
-7;48;-50
33;-8;32
-15;44;8
-50;-97;40
42;80;-66
-9;19;18
18;-38;9
-9;14;0
-29;-10;-35
22;-22;6
2;-6;27
-16;5;-28
10;-6;-2
-19;8;42
-7;-10;8
-6;67;-71
29;-43;77
28;41;-23
-19;-74;-46
-43;44;-16
14;20;14
-26;-35;85
15;-1;-71
64;-42;78
-43;122;-90
44;-84;12
-58;-44;68
18;28;-51
-26;50;-41
6;-19;35
5;-1;-52
10;-13;35
-28;-21;-2
-15;-12;133
98;-11;-156
-62;-59;-32
17;81;92
2;-30;0
6;23;-27
-4;34;-27
13;-45;1
-18;7;-10
6;83;-110
-24;-82;117
-31;-8;-35
36;31;29
7;38;-27
11;-1;32
-17;-12;-11
30;-18;-1
-59;-70;23
41;72;29
20;52;-113
-51;-62;101
42;30;-45
-5;-11;40
-41;28;18
